year_bin,anomaly,pred_anomaly
-740000,-3.55872,-3.55872
-738000,-4.00538,-4.00538
-736000,-4.45205,-4.45205
-734000,-4.89872,-4.89872
-732000,-4.8012,-4.8012
-730000,-4.70369,-4.70369
-728000,-4.60617,-4.60617
-726000,-4.50866,-4.50866
-724000,-4.41114,-4.41114
-722000,-4.31363,-4.31363
-720000,-4.21612,-4.21612
-718000,-4.1186,-4.1186
-716000,-4.02109,-4.02109
-714000,-3.92357,-3.92357
-712000,-4.17911,-4.17911
-710000,-4.15209,-4.15209
-708000,-4.5517,-4.5517
-706000,-4.38199,-4.38199
-704000,-4.11035,-4.11035
-702000,-3.80973,-3.80973
-700000,-3.48699,-3.48699
-698000,-3.38936,-3.38936
-696000,-3.35324,-3.35324
-694000,-3.37903,-3.37903
-692000,-3.65309,-3.65309
-690000,-3.74222,-3.74222
-688000,-4.19066,-4.19066
-686000,-4.34537,-4.34537
-684000,-4.72661,-4.72661
-682000,-5.34324,-5.34324
-680000,-6.22334,-6.22334
-678000,-5.3376,-5.3376
-676000,-5.78261,-5.78261
-674000,-5.34066,-5.34066
-672000,-6.32538,-6.32538
-670000,-6.86199,-6.86199
-668000,-6.5557,-6.5557
-666000,-7.16337,-7.16337
-664000,-8.64824,-8.64824
-662000,-8.17042,-8.17042
-660000,-7.25144,-7.25144
-658000,-7.99478,-7.99478
-656000,-8.46882,-8.46882
-654000,-7.69595,-7.69595
-652000,-7.81997,-7.81997
-650000,-8.4692,-8.4692
-648000,-7.90956,-7.90956
-646000,-7.74324,-7.74324
-644000,-7.57344,-7.57344
-642000,-7.43699,-7.43699
-640000,-8.19456,-8.19456
-638000,-8.3721,-8.3721
-636000,-8.23714,-8.23714
-634000,-8.42759,-8.42759
-632000,-8.71538,-8.71538
-630000,-8.67044,-8.67044
-628000,-8.82571,-8.82571
-626000,-6.98324,-6.98324
-624000,-4.79636,-4.79636
-622000,-3.44129,-3.44129
-620000,-2.79912,-2.79912
-618000,-2.85183,-2.85183
-616000,-2.60059,-2.60059
-614000,-2.48999,-2.48999
-612000,-3.06897,-3.06897
-610000,-3.52953,-3.52953
-608000,-4.10774,-4.10774
-606000,-4.66737,-4.66737
-604000,-4.5986,-4.5986
-602000,-4.31825,-4.31825
-600000,-4.20961,-4.20961
-598000,-4.17896,-4.17896
-596000,-5.43253,-5.43253
-594000,-4.86032,-4.86032
-592000,-3.89006,-3.89006
-590000,-5.21395,-5.21395
-588000,-4.1589,-4.1589
-586000,-5.37519,-5.37519
-584000,-6.06272,-6.06272
-582000,-5.88535,-5.88535
-580000,-5.07865,-5.07865
-578000,-3.24019,-3.24019
-576000,-2.7702,-2.7702
-574000,-3.06824,-3.06824
-572000,-2.90347,-2.90347
-570000,-2.96907,-2.96907
-568000,-3.1775,-3.1775
-566000,-3.39655,-3.39655
-564000,-4.40988,-4.40988
-562000,-4.77259,-4.77259
-560000,-5.40041,-5.40041
-558000,-5.74741,-5.74741
-556000,-3.84516,-3.84516
-554000,-3.94787,-3.94787
-552000,-5.33306,-5.33306
-550000,-5.59641,-5.59641
-548000,-6.14681,-6.14681
-546000,-6.77407,-6.77407
-544000,-7.13929,-7.13929
-542000,-7.34338,-7.34338
-540000,-7.07777,-7.07777
-538000,-7.23625,-7.23625
-536000,-7.234,-7.234
-534000,-7.73698,-7.73698
-532000,-6.57224,-6.57224
-530000,-5.30527,-5.30527
-528000,-5.2439,-5.2439
-526000,-4.91026,-4.91026
-524000,-5.17707,-5.17707
-522000,-4.2989,-4.2989
-520000,-4.48054,-4.48054
-518000,-4.46824,-4.46824
-516000,-4.74654,-4.74654
-514000,-5.23666,-5.23666
-512000,-5.48346,-5.48346
-510000,-5.18421,-5.18421
-508000,-5.35158,-5.35158
-506000,-4.80478,-4.80478
-504000,-4.75574,-4.75574
-502000,-4.64335,-4.64335
-500000,-4.70574,-4.70574
-498000,-4.60024,-4.60024
-496000,-4.84224,-4.84224
-494000,-5.03699,-5.03699
-492000,-4.93621,-4.93621
-490000,-4.26607,-4.26607
-488000,-3.70624,-3.70624
-486000,-4.18014,-4.18014
-484000,-3.99583,-3.99583
-482000,-4.5611,-4.5611
-480000,-5.20106,-5.20106
-478000,-5.1812,-5.1812
-476000,-4.96639,-4.96639
-474000,-5.70286,-5.70286
-472000,-4.67978,-4.67978
-470000,-6.51499,-6.51499
-468000,-7.73253,-7.73253
-466000,-7.65915,-7.65915
-464000,-6.69166,-6.69166
-462000,-7.93729,-7.93729
-460000,-8.49551,-8.49551
-458000,-7.88131,-7.88131
-456000,-7.50955,-7.50955
-454000,-8.62825,-8.62825
-452000,-8.01824,-8.01824
-450000,-7.98015,-7.98015
-448000,-7.67324,-7.67324
-446000,-7.94672,-7.94672
-444000,-8.81236,-8.81236
-442000,-8.98765,-8.98765
-440000,-9.70942,-9.70942
-438000,-9.60574,-9.60574
-436000,-9.07632,-9.07632
-434000,-9.18824,-9.18824
-432000,-9.08729,-9.08729
-430000,-8.48699,-8.48699
-428000,-7.0969,-7.0969
-426000,-5.02492,-5.02492
-424000,-3.17824,-3.17824
-422000,-3.60907,-3.60907
-420000,-3.4317,-3.4317
-418000,-2.38804,-2.38804
-416000,-2.03289,-2.03289
-414000,-2.25976,-2.25976
-412000,-1.99951,-1.99951
-410000,-1.35298,-1.35298
-408000,-0.62486,-0.62486
-406000,-0.75728,-0.75728
-404000,-1.10184,-1.10184
-402000,-1.48857,-1.48857
-400000,-2.06999,-2.06999
-398000,-2.56361,-2.56361
-396000,-3.02822,-3.02822
-394000,-3.44996,-3.44996
-392000,-4.21623,-4.21623
-390000,-4.49229,-4.49229
-388000,-5.02517,-5.02517
-386000,-4.43281,-4.43281
-384000,-3.59616,-3.59616
-382000,-4.52912,-4.52912
-380000,-4.24127,-4.24127
-378000,-5.05156,-5.05156
-376000,-5.79871,-5.79871
-374000,-7.20129,-7.20129
-372000,-6.01402,-6.01402
-370000,-5.84951,-5.84951
-368000,-7.37296,-7.37296
-366000,-7.49239,-7.49239
-364000,-7.55745,-7.55745
-362000,-7.44266,-7.44266
-360000,-7.9547,-7.9547
-358000,-8.40087,-8.40087
-356000,-8.75503,-8.75503
-354000,-8.76653,-8.76653
-352000,-7.80974,-7.80974
-350000,-7.47117,-7.47117
-348000,-7.289,-7.289
-346000,-7.83784,-7.83784
-344000,-8.47832,-8.47832
-342000,-8.75503,-8.75503
-340000,-7.49713,-7.49713
-338000,-5.08206,-5.08206
-336000,-3.05249,-3.05249
-334000,0.46777,0.46777
-332000,-0.64766,-0.64766
-330000,-1.38718,-1.38718
-328000,-1.83223,-1.83223
-326000,-2.70635,-2.70635
-324000,-3.22168,-3.22168
-322000,-3.58925,-3.58925
-320000,-4.45098,-4.45098
-318000,-5.24709,-5.24709
-316000,-4.39251,-4.39251
-314000,-3.20561,-3.20561
-312000,-4.06485,-4.06485
-310000,-4.5729,-4.5729
-308000,-5.49147,-5.49147
-306000,-5.45778,-5.45778
-304000,-5.72329,-5.72329
-302000,-4.68978,-4.68978
-300000,-5.67788,-5.67788
-298000,-5.67169,-5.67169
-296000,-6.56908,-6.56908
-294000,-5.87077,-5.87077
-292000,-5.25976,-5.25976
-290000,-4.59013,-4.59013
-288000,-2.96628,-2.96628
-286000,-2.29107,-2.29107
-284000,-2.23944,-2.23944
-282000,-2.4484,-2.4484
-280000,-3.09415,-3.09415
-278000,-3.41189,-3.41189
-276000,-3.43655,-3.43655
-274000,-5.1616,-5.1616
-272000,-5.60394,-5.60394
-270000,-5.81815,-5.81815
-268000,-6.17949,-6.17949
-266000,-5.85832,-5.85832
-264000,-4.73895,-4.73895
-262000,-4.13417,-4.13417
-260000,-3.67847,-3.67847
-258000,-3.2949,-3.2949
-256000,-2.79136,-2.79136
-254000,-2.55927,-2.55927
-252000,-2.14173,-2.14173
-250000,-3.66411,-3.66411
-248000,-4.46201,-4.46201
-246000,-4.67222,-4.67222
-244000,-2.71409,-2.71409
-242000,-0.68102,-0.68102
-240000,-1.61092,-1.61092
-238000,-2.04771,-2.04771
-236000,-1.93421,-1.93421
-234000,-2.01096,-2.01096
-232000,-3.68322,-3.68322
-230000,-3.4315,-3.4315
-228000,-3.46986,-3.46986
-226000,-3.69816,-3.69816
-224000,-4.31329,-4.31329
-222000,-3.39937,-3.39937
-220000,-5.31278,-5.31278
-218000,-4.1569,-4.1569
-216000,-2.84147,-2.84147
-214000,-1.58031,-1.58031
-212000,-0.90833,-0.90833
-210000,-2.11189,-2.11189
-208000,-3.05937,-3.05937
-206000,-2.29568,-2.29568
-204000,-2.81263,-2.81263
-202000,-2.9528,-2.9528
-200000,-2.96465,-2.96465
-198000,-1.99579,-1.99579
-196000,-1.8846,-1.8846
-194000,-1.78209,-1.78209
-192000,-3.21019,-3.21019
-190000,-3.75371,-3.75371
-188000,-2.73974,-2.73974
-186000,-4.6305,-4.6305
-184000,-3.46455,-3.46455
-182000,-4.74575,-4.74575
-180000,-4.21665,-4.21665
-178000,-4.63418,-4.63418
-176000,-5.42053,-5.42053
-174000,-4.6684,-4.6684
-172000,-5.51989,-5.51989
-170000,-4.02854,-4.02854
-168000,-4.67757,-4.67757
-166000,-5.39063,-5.39063
-164000,-5.34011,-5.34011
-162000,-3.92936,-3.92936
-160000,-3.85812,-3.85812
-158000,-4.54843,-4.54843
-156000,-3.64883,-3.64883
-154000,-4.74552,-4.74552
-152000,-3.90005,-3.90005
-150000,-3.62638,-3.62638
-148000,-3.69342,-3.69342
-146000,-4.39516,-4.39516
-144000,-3.37331,-3.37331
-142000,-3.27381,-3.27381
-140000,-3.73548,-3.73548
-138000,-3.42607,-3.42607
-136000,-3.39019,-3.39019
-134000,-3.86729,-3.86729
-132000,-3.84848,-3.84848
-130000,-3.23107,-3.23107
-128000,-1.33554,-1.33554
-126000,0.42292,0.42292
-124000,1.07824,1.07824
-122000,1.26924,1.26924
-120000,0.87953,0.87953
-118000,0.28405,0.28405
-116000,-0.11742,-0.11742
-114000,-0.67692,-0.67692
-112000,-0.94331,-0.94331
-110000,-1.05906,-1.05906
-108000,-1.4148,-1.4148
-106000,-0.68405,-0.68405
-104000,-0.70707,-0.70707
-102000,-0.7313,-0.7313
-100000,-0.93178,-0.93178
-98000,-1.04871,-1.04871
-96000,-1.37976,-1.37976
-94000,-1.69544,-1.69544
-92000,-1.37954,-1.37954
-90000,-1.68148,-1.68148
-88000,-1.48088,-1.48088
-86000,-1.96285,-1.96285
-84000,-1.63635,-1.63635
-82000,-0.99056,-0.99056
-80000,-1.20034,-1.20034
-78000,-1.38529,-1.38529
-76000,-1.88917,-1.88917
-74000,-2.37694,-2.37694
-72000,-2.43155,-2.43155
-70000,-2.31194,-2.31194
-68000,-3.58232,-3.58232
-66000,-8.17701,-8.17701
-64000,-8.58911,-8.58911
-62000,-8.58243,-8.58243
-60000,-6.905,-6.905
-58000,-5.54601,-5.54601
-56000,-6.1272,-6.1272
-54000,-6.25494,-6.25494
-52000,-5.60333,-5.60333
-50000,-6.4114,-6.4114
-48000,-6.91544,-6.91544
-46000,-6.67862,-6.67862
-44000,-6.53413,-6.53413
-42000,-6.89325,-6.89325
-40000,-7.13396,-7.13396
-38000,-6.86656,-6.86656
-36000,-6.10277,-6.10277
-34000,-6.704,-6.704
-32000,-6.85778,-6.85778
-30000,-7.11275,-7.11275
-28000,-6.31114,-6.31114
-26000,-7.00456,-7.00456
-24000,-7.95836,-7.95836
-22000,-7.53244,-7.53244
-20000,-7.01935,-7.01935
-18000,-6.22674,-6.22674
-16000,-5.0381,-5.0381
-14000,-3.4869,-3.4869
-12000,-2.55149,-2.55149
-10000,-1.58272,-1.58272
-8000,-0.12915,-0.12915
-6000,0.09773,0.09773
-4000,-0.02072,-0.02072
-2000,-0.21262,-0.21262
0,-0.17373,-0.17373
2000,0.9204,0.9204
4000,0,0.53667
6000,0,0.03971
8000,0,-0.60375
10000,0,-1.15683
12000,0,-1.65279
14000,0,-2.12809
16000,0,-2.56929
18000,0,-2.95796
20000,0,-3.21526
22000,0,-3.40185
24000,0,-3.47744
26000,0,-3.43975
28000,0,-3.28339
30000,0,-3.04589
32000,0,-2.80654
34000,0,-2.61148
36000,0,-2.45992
38000,0,-2.32777
40000,0,-2.21973
42000,0,-2.09796
44000,0,-2.00859
46000,0,-1.97001
48000,0,-1.98662
50000,0,-2.07206
52000,0,-2.19262
54000,0,-2.32543
56000,0,-2.41206
58000,0,-2.41452
60000,0,-2.30344
62000,0,-2.05605
64000,0,-1.71023
66000,0,-1.30511
68000,0,-0.90657
70000,0,-0.57455
72000,0,-0.32033
74000,0,-0.16662
76000,0,-0.10003
78000,0,-0.11549
80000,0,-0.18187999999999999
82000,0,-0.29181
84000,0,-0.43992
86000,0,-0.61352
88000,0,-0.82504
90000,0,-1.08029
92000,0,-1.37865
94000,0,-1.70266
96000,0,-2.01906
98000,0,-2.28257
100000,0,-2.46838
102000,0,-2.50636
104000,0,-2.42919
106000,0,-2.26715
108000,0,-2.02998
110000,0,-1.74695
112000,0,-1.45014
114000,0,-1.17147
116000,0,-0.94283
118000,0,-0.80074
120000,0,-0.76852
122000,0,-0.86095
124000,0,-1.06095
126000,0,-1.3278
128000,0,-1.58569
130000,0,-1.76985
132000,0,-1.83698
134000,0,-1.77208
136000,0,-1.58599
138000,0,-1.33327
140000,0,-1.09615
142000,0,-0.94547
144000,0,-0.90467
146000,0,-0.95514
148000,0,-1.03183
150000,0,-1.06706
152000,0,-1.00375
154000,0,-0.82256
156000,0,-0.53768
158000,0,-0.21585
160000,0,0.05036
162000,0,0.16472
164000,0,0.0698
166000,0,-0.22952
168000,0,-0.68605
170000,0,-1.21152
172000,0,-1.71194
174000,0,-2.10997
176000,0,-2.35684
178000,0,-2.43437
180000,0,-2.35762
182000,0,-2.17691
184000,0,-1.95968
186000,0,-1.76592
188000,0,-1.63139
190000,0,-1.56789
192000,0,-1.55884
194000,0,-1.57889
196000,0,-1.59133
198000,0,-1.57622
200000,0,-1.52205
